Time,Tweet
2016-05-03 01:29:56,rt @teslamotors: 32 cool things about model x @edmunds {url}
2016-05-03 06:39:42,rt @chamath: i just published ?hey jerkwater: do your math on tsla?? {url}  cc @elonmusk
2016-05-05 23:56:46,"tesla is increasing the production ramp as fast as possible, but i'd recommend ordering a model 3 soon if you want 2018 delivery"
2016-05-06 12:20:07,@hansmikael @teslamotors thank goodness all are ok
2016-05-06 21:33:16,rt @ryybuzz: tesla crash flew 82 feet in the air. all 5 passengers exited without help {url} @elonmusk {url}
2016-05-10 01:42:51,rt @teslamotors: model x is the most amazing suv on the road @tim_stevens @cnet {url} {url}
2016-05-10 04:48:01,@vicentes @teslamotors @tim_stevens @cnet coming soon
2016-05-11 00:36:35,rt @teslamotors: every day is earth day for tesla owners {url} #earthday {url}
2016-05-12 17:59:09,rt @nashenas88: @teslamotors @elonmusk  fantastic counter to misleading la times article {url} via @fredericlambert
2016-05-13 00:08:13,@clubteslaes @teslamotors también te amo
2016-05-13 18:51:16,rt @teslamotors: cool view #modelx {url}
2016-05-13 18:51:32,"rt @teslamotors: ?model s saved my husband, the father of our kids? - michelle {url}"
2016-05-13 18:51:40,"rt @teslamotors: only needs 30 cm to spread its wings, wherever you go #modelx {url}"
2016-05-14 23:00:46,"rt @jdickerson: seating at breakfast has made me a tesla enthusiast reporter. base on table of owners next to me, the joy from the car is i?"
2016-05-15 00:24:21,excited to announce tesla's entry into automotive racing! {url}
2016-05-17 22:37:50,"@drkevinleung @tesla_canada totally agree. am told this will be fixed by thurs, maybe fri."
2016-05-18 21:51:56,merc news story about tesla using $5/hr labor seems to be missing a digit. tesla actually paid $55/hr. {url}
2016-05-18 22:00:02,"@jlgolson yes, but it is false of merc news to say that tesla took advantage of low cost labor. we paid $55/hr. that is unequivocal."
2016-05-18 22:30:33,"@jlgolson per the letter, tesla paid $55/hr for *additional* services, so no."
2016-05-19 07:59:37,rt @juanmtrejo: guys! why aren't you sharing this? it's awesome sauce! {url} @teslamotors @elonmusk
2016-06-01 07:14:59,good summary of tesla annual meeting by @katiefehren {url}
2016-06-04 23:01:22,good article from @themotleyfool explaining how little incentives have actually contributed to tesla funding {url}
2016-06-08 06:24:00,would like to clarify that tesla is working exclusively with panasonic for model 3 cells. news articles claiming otherwise are incorrect.
2016-06-10 10:10:45,"rt @teslamotors: after incentives, this makes the price $58.5k federally and $56k in california {url}"
2016-06-10 10:11:05,rt @teslamotors: a grain of salt {url}
2016-06-19 18:18:10,"tesla owner drives through a flooded tunnel & out the other side 
{url}"
2016-06-24 10:24:12,rt @wired: tesla is done being an automaker?it is now an energy company: {url} {url}
2016-06-29 15:49:28,thoughtful analysis of the tesla/solarcity merger by @tsrandall {url}
2016-07-05 17:06:59,"rt @nickbilton: 1.3 million people die a year in car accidents. yet, 1 person dies in a tesla on autopilot and people decry driverless cars?"
2016-07-05 18:26:41,"@alansmurray yes, it was material to you -- bs article increased your advertising revenue. just wasn't material to tsla, as shown by market."
2016-07-07 02:10:41,tesla response to the misleading fortune articles about autopilot {url}
2016-07-07 02:36:06,"@jacobrossi all publicly known tesla product developments are called out, incl vehicles and batteries. would be odd *not* to include."
2016-07-07 02:39:42,"@disinformatico @eddy_jahn tesla tesla autopilot is named after aircraft autopilot, as it is always expected that a pilot must stay alert."
2016-07-07 15:46:39,rt @vanityfair: how the media screwed up the fatal tesla accident {url} {url}
2016-07-10 19:49:35,"working on top secret tesla masterplan, part 2. hoping to publish later this week."
2016-07-10 19:53:56,today is nikola tesla's birthday. i hope he likes what we've done in his name.
2016-07-10 20:20:43,"misunderstanding of what beta means to tesla for autopilot: any system w less than 1b miles of real world driving 
{url}"
2016-07-10 20:51:47,"@fantaaiex it is extensively tested in the lab and in the tesla test fleet. however, there is no substitute for real world experience."
2016-07-10 22:09:44,kinda. creating a seamlessly integrated tesla battery & solar power product that looks beautiful is the reason {url}
2016-07-12 04:47:27,"tesla finishes last in being salesy! good. also, i can't believe there is a real pied piper.
{url}"
2016-07-15 05:59:06,"working on using existing tesla radar by itself (decoupled from camera) w temporal smoothing to create a coarse point cloud, like lidar"
2016-07-17 23:17:28,"btw, want to thank both bosch and mobileye for their help and support in making autopilot better. please direct all criticism at tesla."
2016-07-17 23:20:00,have to focus on tonight's @spacex launch. will post tesla (master) product plan afterwards.
2016-07-18 00:16:33,great rebuttal by a tesla owner to those calling for autopilot to be disabled. was written with zero input from us. {url}
2016-07-18 01:13:06,"tesla customers are v smart & don't want media speaking on their behalf abt autopilot. recent poll: 0.0% want it disabled -- not 0.1%, 0.0%."
2016-07-18 05:01:35,@bilalnaseer thanks. exactly. some in the press think they're so much smarter than tesla owners that they know better. makes no sense.
2016-07-19 19:28:06,"will be working at tesla on autopilot & model 3 today, then aiming to pull an all-nighter and complete the master product plan"
2016-07-20 22:07:36,post should go live on tesla website around 5pm
2016-07-21 03:57:51,"tesla master plan, part deux
{url}"
2016-07-21 07:58:40,"@danahull jerome is driving tesla semi & doing a great job with his team. at daimler, he led their most successful semi truck program ever."
2016-07-27 05:01:43,rt @cnbc: a rare look inside tesla's 'gigafactory' {url}
2016-07-27 18:55:34,"rt @wired: inside the enormous gigafactory, where @teslamotors  will build its future: {url} {url}"
2016-07-27 22:10:45,rt @thedrive: the war for autonomous driving: 2017 @mercedesbenz e-class vs. 2017 @teslamotors model s {url} {url}
2016-07-29 07:15:08,rt @reuters: tesla gets vote of confidence from a top investor at fidelity {url} {url}
2016-07-30 01:26:21,some good guessing by @jalopnik. the tesla minibus will be built on a model x chassis. people density potential is surprisingly high.
2016-07-30 18:40:05,@sethpascale @teslamotors glad people had a great time!
2016-07-31 20:05:17,@roadandtrack @teslamotors model y (compact suv) off model 3 chassis. tesla bus/minibus/spacebus off model x.
2016-08-07 03:21:10,rt @kytv: {url} #tesla @elonmusk branson man thanks self-driving car for driving to hospital during medical emergency. #t?
2016-08-16 21:03:17,rt @teslamotors: mystery shoppers rate tesla #1 on the ev shopping experience {url} {url}
2016-08-23 18:23:03,tesla product announcement at noon california time today
2016-08-24 04:59:07,"rt @teslamotors: introducing p100d with ludicrous mode, more performance & range for model s & model x {url}"
2016-08-24 18:41:48,rt @teslamotors: model s now world's quickest production car; 0-60 mph in 2.5 sec & first to go 300+ miles {url} {url}
2016-08-28 03:19:29,rt @business: even tesla's suv is now faster than a lamborghini {url} {url}
2016-08-29 17:43:06,rt @electrekco: tesla model s becomes highest rated sedan on new ?amazon vehicles? {url} {url}
2016-08-29 20:47:18,"rt @teslamotors: what a tesla looks like after 100,000 miles, a 48 state road trip, 500 uber rides, 20 rentals & more @stevesasman {url}"
2016-08-31 18:25:12,writing post now with details. will publish on tesla website later today.
2016-09-11 22:18:28,rt @teslamotors: upgrading autopilot: seeing the world in radar {url}
2016-09-11 22:30:12,rt @techcrunch: tesla autopilot 8.0 uses radar to prevent accidents like the fatal model s crash {url} {url}
2016-09-14 01:14:09,"comprehensive study by autolist shows that a tesla retains its value far better than gasoline sedans
{url}"
2016-09-14 01:18:30,"tesla model s loses 28% after 50k miles, a mercedes s-class will lose 38%, a bmw 7-series will lose 40%, and an audi a8 will lose 41%."
2016-09-16 06:26:40,rt @verge: tesla is building an 80mwh battery pack to supply la with power {url} {url}
2016-09-16 06:28:01,rt @teslamotors: tesla powerpacks to help solve los angeles peak energy demand with world's biggest battery storage project {url}
2016-09-16 10:05:40,tesla p100d put to the test by drag times {url}
2016-09-21 17:32:02,tesla keeps temp below 40c/105f by automatically venting cabin & turning on ac when needed. can do this for up to a year on a full charge.
2016-09-21 18:58:19,"@notch also, the tesla is poison free!"
2016-09-22 04:57:08,"tesla is sometimes criticized for government support, but all us car companies (plus some non) got loans and only t? {url}"
2016-09-22 19:24:58,"rt @teslamotors: there are hundreds of smaller tweaks that add up to a significantly improved experience behind the wheel @tsrandall
https:?"
2016-09-22 19:31:43,"@ccyuan2013 @teslamotors @tsrandall yes. also, only worked if you logged on to a malicious hotspot & used browser. no customers were hacked."
2016-09-22 20:04:33,aiming for oct 28 unveil in sf bay area of new tesla/solarcity solar roof with integrated powerwall 2.0 battery and tesla charger.
2016-09-24 02:25:16,good forbes article on tesla/solarcity merger {url}
2016-09-28 22:04:50,@gooddaym something messed up here. tesla policy is equal pricing for all. no discounts ever unless a car is a floor model or was damaged.
2016-10-02 21:21:01,"rt @venturebeat: tesla delivers 24,500 vehicles in q3, a 111% annual increase {url} by @thekenyeung"
2016-10-03 18:09:32,rt @teslamotors: keeping it simple?rt @jon4lakers i just ordered a car online. we live in the future @teslamotors {url}
2016-10-05 06:50:58,rt @teslamotors: tesla's first powerpacks in africa will be paired with solar for an off-grid installation at @singita_ safari lodge in @sa?
2016-10-07 19:28:51,"rt @teslamotors: with 3,200+ destination charging locations worldwide, you can enjoy the french vineyards or vermont's mountains, while cha?"
2016-10-07 23:15:33,cumulative tesla autopilot miles now at 222 million
2016-10-09 18:21:37,"tesla product unveiling on the 17th (unexpected by most), followed by tesla/solarcity on the 28th"
2016-10-09 18:25:12,would also like to correct expectations that tesla/solarcity will need to raise equity or corp debt in q4. won't be necessary for either.
2016-10-10 00:09:42,rt @walpoleboy6_rbx: @elonmusk tesla model s saved my life. hit a 1000lb bull moose. 2 tiny dents.
2016-10-10 17:12:16,coal-mining ceo: 'tesla is a fraud' {url} via @yahoofinance
2016-10-10 17:23:43,"real fraud going on is denial of climate science. as for subsidies, tesla gets pennies on dollar vs coal. how about we both go to zero?"
2016-10-13 19:12:09,rt @teslamotors: model x has proved both extraordinary and oddly unremarkable. rating: ????? @carmagazine {url} https:/?
2016-10-17 01:00:41,@markpinc @teslamotors thanks!
2016-10-17 02:27:04,moving the tesla announcement to wednesday. needs a few more days of refinement.
2016-10-17 07:45:42,"rt @teslamotors: tesla and panasonic to collaborate on photovoltaic cell and module production in buffalo, new york {url}"
2016-10-19 09:20:09,tesla does 0-60 mph in 2.7 seconds in the rain {url} via @electrekco
2016-10-19 11:47:24,rt @zebedee666: @teslamotors autopilot saves another life. dare folk to rt that as much as previous context-free clickbait {url}
2016-10-19 20:29:48,tesla announcement goes live at 5pm california time. 30 minutes of media q&a to follow.
2016-10-20 03:39:13,"rt @teslamotors: all teslas in production now have full self-driving hardware, this will include model 3 {url}"
2016-10-20 03:41:25,will post video of a tesla navigating a complex urban environment shortly. that was what took the extra couple of days.
2016-10-20 07:08:31,tesla expects to demonstrate self-driven cross-country trip next year {url} via @wsj
2016-10-20 11:23:18,"tesla drives itself (no human input at all) thru urban streets to highway to streets, then finds a parking spot {url}"
2016-10-20 11:27:05,"@teslamotors 8 cameras, 12 ultrasonars and radar all flush mounted and body color. beauty remains."
2016-10-20 12:50:40,rt @teslamotors: here's the new hardware at work {url}
2016-10-21 09:46:01,rt @verge: can you spot the self-driving cameras on this tesla model s? {url} {url}
2016-10-21 18:29:59,rt @teslamotors: tesla?s announcement marks a turning point in the race towards fully autonomous vehicles. @fortunemagazine {url}
2016-10-27 00:18:07,rt @electrekco: bob lutz compares tesla to socialism after gm took $11b from taxpayers under his reign {url} {url}
2016-10-27 01:49:13,"rt @techcrunch: musk on tesla network: it's not tesla vs? uber, it's the people vs? u... {url} by @etherington {url}"
2016-10-29 04:33:07,rt @teslamotors: tesla + solarcity future: solar roofs + batteries + electric cars {url}
2016-10-29 04:34:41,rt @teslamotors: powerwall 2 stores solar energy to power your home with 14 kwh of storage {url}
2016-10-29 05:46:43,rt @teslamotors: close up of the solar roof {url}
2016-10-29 05:46:51,rt @teslamotors: tuscan glass tile roof {url}
2016-10-29 06:13:18,"rt @cnbc: with tesla's solar roof, you'll never have to know these houses are solar-powered {url}"
2016-10-29 06:56:06,"should mention that the tesla solar roof is robust against any weather, incl heavy hail. also, higher insulating value than a standard roof."
2016-10-29 07:11:48,rt @teslamotors: solar roof glass tile vs. conventional roof tile {url}
2016-11-02 09:00:30,rt @teslamotors: additional information on a combined tesla & solarcity {url}
2016-11-04 16:35:19,"institutional shareholder services, world's top independent evaluator, recommends in favor of tesla-solarcity merger {url}"
2016-11-04 18:15:43,@mrroryreid @mykalsocal @bbc_topgear @teslamotors loving this thread :)
2016-11-05 00:39:40,here is how to vote your tesla and solarcity shares: {url}
2016-11-05 05:55:11,"@davidtayar5 tesla will def absorb solarcity debt. altho extremely unlikely, i would pay it personally if need be. debts must be honored."
2016-11-06 23:37:58,playing amish paradise in my tesla
2016-11-08 16:57:23,"rt @teslamotors: tesla advanced automation germany to make our factories, the machine that makes the machine, world's most advanced https:/?"
2016-11-09 00:01:10,rt @teslamotors: model x wins the golden steering wheel ? {url}
2016-11-10 20:56:14,rt @teslamotors: survey shows tesla owners in germany understand the meaning and function of autopilot {url}
2016-11-17 02:40:11,rt @tsrandall: tesla's new easter egg makes the world's fastest car even faster {url} {url}
2016-11-17 23:51:05,vote tally shows ~85% of unaffiliated shareholders in favor of the tesla/solarcity merger! thanks for believing.
2016-11-18 19:47:25,rt @teslamotors: battery solar farm to power the island of kauai @fortunemagazine {url}
2016-11-18 19:48:50,@vicentes @teslamotors @fortunemagazine big mobile app update coming with 8.1 next month
2016-11-18 19:51:35,"rt @garrett_bauman: .@teslamotors owners making $923 by renting their car 7 days out of the month on @turo, says ceo {url}"
2016-11-19 01:21:54,rt @techcrunch: watch tesla model s p85d's instant speed avoid a potential rear-end collision {url} by @etherington https?
2016-11-19 11:31:43,tesla self-driving ai with the benny hill option package {url}
2016-11-19 11:34:49,@wheelsupgal @teslamotors yes
2016-11-19 11:38:05,@veritasdk @teslamotors that and paint it black will both be uploaded for free as easter (holiday?) eggs
2016-11-19 11:42:49,@itsjasonwhite @teslamotors perfect
2016-11-22 17:36:00,"rt @teslamotors: this island in american samoa now runs on nearly 100% solar energy thanks to 5,300+ solar panels & 60 tesla powerpacks htt?"
2016-11-22 17:39:01,"rt @electrekco: right-wing group led by trump propagandist launches campaign against elon musk, tesla and spacex {url} ht?"
2016-11-22 19:28:00,@cjdsb @teslamotors about 3 weeks
2016-11-24 01:35:04,rt @thedrive: these are the lobbyists behind the site attacking elon musk and tesla: {url}
2016-11-28 18:08:16,"rt @teslamotors: faster than a supercar, roomier than an suv, more eco-friendly than... anything! rating: ????? @mailonline {url}"
2016-12-17 16:52:16,@teslamotors we are going to modify this so that people only pay a fee if most bays are occupied. if the site is ba? {url}
2016-12-18 06:13:06,@adrianvolts @teslamotors @teslamotorsclub @teslarati tesla software team is working seven days a week to complete? {url}
2016-12-22 02:59:57,tesla autopilot vision neural net now working well. just need to get a lot of road time to validate in a wide range of environments.
2016-12-22 23:15:40,tesla receives highest owner satisfaction score of any carmaker in consumer reports survey {url}
2016-12-27 23:01:43,rt @electrekco: tesla autopilot?s new radar technology predicts an accident caught on dashcam a second later {url} https:?
2017-01-11 01:57:02,@matt_mantyla @teslamotors increasing capacity at existing supercharger locations now has top priority. some are ov? {url}
2017-01-11 01:58:08,rt @teslamotors: welcome chris lattner {url}
2017-01-11 02:40:41,@teslamotors tesla's approach to building an autonomy platform is focused on high compute efficiency machine learni? {url}
2017-01-12 23:43:16,"@trevoclark good point. 2.34 would be a production tesla. stripped down, maybe as low as 2.1."
2017-01-13 05:32:21,rt @teslamotors: building the supercharger network for the future {url}
2017-01-19 17:31:32,rt @bbc_topgear: meet the tesla race car that?ll do 0-62mph in 2.1 seconds {url} {url}
2017-01-19 19:10:24,report highlight: ?the data show that the tesla vehicles crash rate dropped by almost 40 percent after autosteer installation.?
2017-01-19 22:14:06,rt @tsrandall: tesla?s autopilot vindicated in nhtsa probe that shows a 40% drop in crashes {url} {url}
2017-01-22 00:13:40,giant x made of model x's by tesla owners in china! {url}
2017-01-22 03:49:54,@dtweiseth tesla will never stop innovating. people are buying the wrong car if they expect this. there will be maj? {url}
2017-01-30 21:24:09,rt @teslamotors: meet the utility grid of the future. tesla's powerpack installation at @sce's substation will reduce the la basin's relian?
2017-02-05 18:28:25,"rt @teslamotors: honored to receive best car award for the third year in a row in germany. thank you to all 124,000 of you who voted! https?"
2017-02-05 20:30:43,@christesla @fredericlambert almost there. we are just being very careful with the rollout.
2017-02-07 07:40:26,rt @verge: millions of tesla battery cells are powering thousands of la homes {url} {url}
2017-02-07 17:00:54,production tesla model s p100dl sets motor trend all-time world record to 60 mph in 2.27 sec {url}
2017-02-07 18:11:34,"@jovanik21 also, tesla service can remove front trunk liner if you don't use it and improve performance further"
2017-02-10 01:27:26,rt @teslamotors: supercharger availability is now displayed on your tesla touchscreen so you can see how many stalls are open before you ar?
2017-02-10 03:17:19,"@rusulalrubail @markruffalo @guardian please check your facts. tesla and spacex joined as soon as we received the filing, which was monday."
2017-02-11 04:18:03,@seacitylight @nas2four sounds like the tesla powerwall (consumer) and powerpack (utility/commercial) might be useful
2017-02-15 22:52:49,congrats to the tesla owner who sacrificed damage to his own car to bring a car with an unconscious driver safely to a stop!
2017-02-15 23:05:03,"in appreciation, tesla is providing all repair costs free of charge and expedited. {url}"
2017-02-23 14:22:31,excellent tesla model x review {url}
2017-03-06 03:01:49,rt @teslamotors: project loveday {url}
2017-03-10 04:50:57,@mcannonbrookes tesla will get the system installed and working 100 days from contract signature or it is free. that serious enough for you?
2017-03-10 09:05:11,@mcannonbrookes $250/kwh at the pack level for 100mwh+ systems. tesla is moving to fixed and open pricing and terms for all products.
2017-03-24 16:17:41,"am noticing that many people think model 3 is the next version of a tesla, like iphone 2 vs 3. this is not true."
2017-03-24 16:28:40,@luciojr all tesla cars built since oct last year will be capable of self-driving as software improves
2017-03-24 16:35:30,"@skate_a_book yes. model s will always be the fastest tesla until next gen roadster, which is a few years away."
2017-03-24 16:56:02,rt @shkottt: @elonmusk my tesla roadster is the best car i've ever had
2017-03-24 17:01:56,rt @ricardotwumasi: @elonmusk my tesla model s is the best car i've ever had {url}
2017-03-24 17:07:49,rt @herifin_teki: @elonmusk my lil monster tesla model x is the best car i've ever used. thank you elon. ??
2017-03-24 17:10:18,rt @arctechinc: @elonmusk we believe so much in tesla and its goals we have a 100d model s and 90d model x and love both. thank you! https:?
2017-03-28 20:04:59,@business glad to have tencent as an investor and advisor to tesla
2017-03-30 04:29:51,made today on tesla sketch pad {url}
2017-03-31 22:18:42,@tesla_addict @teslamotors working on it
2017-04-03 23:01:01,"@forin2020 @waltmossberg @mims @defcon_5 exactly. tesla is absurdly overvalued if based on the past, but that's irr? {url}"
2017-04-07 19:36:32,feature coming soon that allows one touch access to all discovered tesla easter eggs {url}
2017-04-12 22:20:21,autolist survey finds tesla used car values are highest and sell fastest {url}
2017-04-13 20:51:33,tesla semi truck unveil set for september. team has done an amazing job. seriously next level.
2017-04-17 21:26:01,@pkingdesign tesla will soon be offering a compelling means of upgrading a 60 to a 75
2017-04-18 22:19:05,rt @aaaauto: .@teslamotors model x 75d-overall winner of the 2017 aaa green car guide. more info on the winners & car reviews: {url}
2017-04-19 22:17:19,rt @teslamotors: tesla driver walks away unscathed after ~500-ft fall from a cliff in his model s. {url} via @electrekco
2017-04-24 06:48:58,@judeburger @realamberheard @teslaownersau will definitely do that on my next trip
2017-04-24 20:37:59,rt @teslamotors: charging is our priority. this year we?re doubling our supercharger network & adding more chargers to existing sites https?
2017-04-27 05:54:25,rt @xhnews: chinese vice premier wang yang meets with tesla ceo elon musk in beijing {url}
2017-05-10 10:56:12,tesla solar glass roof orders open this afternoon. i think it will be great. more in about 10 hours ...
2017-05-10 21:53:16,rt @electrekco: tesla releases details of its solar roof tiles: cheaper than regular roof with 'infinity warranty' {url}
2017-05-10 21:54:50,"rt @business: tesla just released solar roof prices, and they're cheaper than expected {url} {url}"
2017-05-10 21:56:25,rt @teslamotors: solar roof {url}
2017-05-10 22:44:09,slo-mo hail cannonball impacting tesla solar roof tile {url}
2017-05-11 00:40:00,@sahilmalik that's how the tiles sit on the roof. there is no difference in strength for the tesla tile based on or? {url}
2017-05-12 04:59:31,"@samgalaviz_ tesla needs to iterate fast on solar roof prefab/install technology, so all installs will be done by tesla techs at first"
2017-05-16 00:53:28,"rt @wcax: .@greenmtnpower, tesla team up on one-of-a-kind energy storage project in #vt- @alexandrawcax has details {url}"
2017-05-18 02:32:53,"rt @electrekco: volvo credits tesla for creating ev demand, says they will stop developing diesel engines to focus on evs {url}"
2017-05-22 04:38:20,@leegrayteslafan black and textured slate versions will be
2017-05-22 04:46:53,excited about the tesla autopilot software release rolling out next month. new control algorithm feels as smooth as silk.
2017-05-22 05:34:38,@tony_lo still on for end of year. just software limited. any tesla car with hw2 (all cars built since oct last yea? {url}
2017-05-24 07:50:56,@station2stat @teslamotors will shut that down. the point is to provide something special that only existing owners? {url}
2017-05-28 02:16:07,@curtishemming @swiftcurlibrary @lloydbrokeit @teslamotors should finish trans-canada this year. a stop in swift current for sure!
2017-06-05 20:37:21,rt @teslamotors: send us questions today for elon to answer at our shareholders meeting tomorrow
2017-06-05 20:39:44,@rolandscahill @teslamotors wearing anything at all is just a conspiracy by the capitalist running dogs of big underwear
2017-06-05 20:44:13,@thestaceyroy @teslamotors california cabernet
2017-06-06 09:29:58,"@rolandscahill @teslamotors this is a metaphor for transparency. also, f* underwear."
2017-06-06 20:42:25,tesla shareholder meeting today. can't believe it's been 1000 years since we went public. {url}
2017-06-08 22:05:56,try the new tesla dj station on streaming radio
2017-06-08 22:08:33,"@philwhln it's on the car. might add it to the tesla app at some point, so you get it on your phone if you have a powerwall or tesla solar."
2017-06-08 22:10:27,"in the us, you can ask your tesla to play any monty python (or other comedy) skit. doesn't work outside us yet."
2017-06-08 23:23:47,@jovanik21 @philwhln just confirmed the tesla dj station works in canada
2017-06-09 12:55:34,few people know that we started tesla when gm forcibly recalled all electric cars from customers in 2003 & then crushed them in a junkyard
2017-06-10 01:03:17,rt @businessinsider: we tried @teslamotors's 'summon' feature ? where the car comes and picks you up {url}
2017-06-10 01:37:16,@samabuelsamid @teslamotors mostly right. the feasibility study martin commissioned about the lotus elise was dead? {url}
2017-06-10 01:47:21,"@samabuelsamid @teslamotors i've written two forward-looking master plans, but haven't told the tesla history of ho? {url}"
2017-06-10 01:53:18,@fredericlambert @samabuelsamid @teslamotors heard about it. our experience doing projects with big car companies w? {url}
2017-06-10 01:59:57,@steveprediletto @samabuelsamid @teslamotors thanks for supporting tesla and the ev mission before anyone had heard of us
2017-06-11 22:23:31,@electrekco @teslaroadtrip hw2 autopilot release should go wide next weekend with additional smoothness improvements to longitudinal control
2017-06-12 01:22:55,"@ethank @electrekco @teslaroadtrip new kernel goes out next weekend, new web browser next month. radar-only braking? {url}"
2017-06-13 07:28:25,"@ethank @electrekco @teslaroadtrip linux kernel update was way harder than anticipated. giant improvement, but mean? {url}"
2017-06-13 11:43:13,rt @electrekco: watch the first tesla model x crash tests - 5 stars expected in every category {url} {url}
2017-06-14 21:05:12,"rt @cnntech: the tesla model x is the safest suv ever tested, according to the national highway traffic safety administration. {url}"
2017-06-17 22:31:59,"tesla service rescues a kitten stuck in the bumper 
{url}
{url}"
2017-06-21 11:53:20,rt @karpathy: excited to join tesla as the director of ai! {url}
2017-07-02 20:51:55,@janeidyeve @arstechnica @teslamotors @spacex suggestions welcome!
2017-07-02 22:40:04,@cristian_miuta @teslamotors norway is awesome
2017-07-04 01:44:00,wanted to say thanks to all that own or ordered a tesla. it matters to us that you took a risk on a new car company. we won't forget.
2017-07-07 08:33:04,rt @huffpostau: .@elonmusk's @teslamotors is helping south australia build the world's largest lithium-ion battery {url}
2017-07-07 10:06:18,rt @bbcworld: tesla to build 'biggest battery' {url}
2017-07-12 02:18:52,"you can now drive anywhere in the us (except n alaska), most of europe, china & japan using the tesla supercharger? {url}"
2017-07-12 02:20:47,"@teslamotors the very near future, not, like, the far away future"
2017-07-17 22:12:43,"i should clarify: tesla stock is obviously high based on past & present, but low if you believe in tesla's future.? {url}"
2017-07-17 22:56:13,"@aylaberan true. need to explain full story of tesla. so much nonsense out there, amplified by propaganda from some? {url}"
2017-07-17 23:54:50,rt @teslamotors: tesla welcomes linda johnson rice and james murdoch as new independent directors to its board {url}
2017-07-22 00:08:51,@drchrisvieira la-sf-reno/sparks would be great. tesla logistics costs for sparks-fremont (batteries & motors) and? {url}
2017-07-22 02:03:51,rt @teslarati: spacex skipping red dragon for ?vastly bigger ships? on mars {url} {url}
2017-07-22 03:25:13,"@andygen21 @teslarati yes, i postponed publishing in order to present the updated interplanetary rocket & spaceship? {url}"
2017-07-22 20:31:17,@voltzcoreaudio @andygen21 @teslarati a 9m diameter vehicle fits in our existing factories ...
2017-07-26 06:18:16,love this tesla p100d drag racing video {url}
2017-07-27 00:36:28,rt @teslamotors: watch all 10 project loveday finalists and like your favorites on twitter by 5pm pt friday: {url}
2017-07-27 00:47:06,rt @teslarati: remembering some of our favorite tesla project loveday videos. what's yours?{url} {url}
2017-07-27 23:52:08,@mathetes76 tesla team will verify
2017-07-29 02:21:03,rt @mkarolian: almost 11 years ago @elonmusk shared his master plan for @teslamotors. tonight he delivers on the final step of it. https:?
2017-07-29 04:07:09,rt @teslamotors: watch the first model 3 handovers on {url} this friday at 8:45pm pt {url}
2017-07-29 04:48:32,@teslaownerclub watched them personally to make sure & i agree with the outcome. wouldn't have judged differently.? {url}
2017-07-29 09:29:59,rt @teslamotors: thank you to all our employees for your hard work making model 3 a reality {url}
2017-07-29 09:30:05,rt @teslamotors: watch a tesla model 3 vs. volvo s60 side-pole impact test {url}
2017-07-29 09:30:10,"rt @teslamotors: s, 3, x on a bridge {url}"
2017-07-29 09:31:03,rt @motortrend: intergalactic exclusive: first drive of the all-new @teslamotors #model3 {url}
2017-08-05 22:44:03,officially verified as the first production electric car to exceed 1000km on a single charge! congratulations tesla? {url}
2017-08-10 08:10:39,@lwrgi major increases in the supercharger and tesla urban charger network happening over the next several months
2017-08-15 02:05:33,"tesla powerwalls can support houses of any size, but the cool thing is we can tow this house around with a model x! {url}"
2017-08-20 13:23:29,@dfchil we are going to move all info and settings to the cloud (aka server) so any tesla you drive in the world? {url}
2017-08-23 17:48:52,rt @teslarati: tesla unlocks ?level 2? referral program prize: drive an electric tunnel boring machine with the boring company - {url}
2017-08-26 03:21:37,@techmeme tesla does not really have ttunes. that's a joke.
2017-08-31 01:01:20,rt @karpathy: we're hiring strong ml/cv/roboticists for the tesla autopilot vision team. we ship autonomy at scale. join us: vision@tesla.c?
2017-08-31 08:35:51,we took the spacex/tesla hyperloop pusher pod for a spin by itself a few days ago to see what it? {url}
2017-09-07 03:44:20,rt @teslamotors: our new supercharger route in south australia will soon allow tesla owners to visit the world's largest battery site https?
2017-09-12 08:29:02,rt @teslamotors: supercharging cities {url}
2017-09-14 02:20:00,tesla semi truck unveil & test ride tentatively scheduled for oct 26th in hawthorne. worth seeing this beast in person. it's unreal.
2017-09-16 03:19:49,@jaycruicks_atc what if we just made a mini version of the tesla semi?
2017-09-16 05:16:49,@bobby_gupta def not ok. just sent a reminder to tesla stores that we just want people to look forward to their nex? {url}
